title,docid,updated,publisheddate,relevancescore,resultnumber,jurisdiction,date,source,author,contenttype,status,contentcomponentid,vendorreportid,length,byline,wordcount,language,actualresultscount
Citigroup Downgrades FedEx ( NYSE : FDX ) to Neutral,urn:contentItem:66BX-9551-F03R-N1VB-00000-00,2022-09-10,"September 10, 2022 Saturday",254,3,U.S. Federal,2022-09-10,DailyPolitical,,News,Available,484233,AMCN-116307,1209 words,,1209,English,203
FedEx Co. ( NYSE : FDX ) Stock Holdings Boosted by Captrust Financial Advisors,urn:contentItem:66CC-M0H1-JCMN-Y52V-00000-00,2022-09-12,"September 12, 2022 Monday",254,4,U.S. Federal,2022-09-12,Zolmax.com,,News,Available,484302,AMCN-116308,1287 words,,1287,English,203
FedEx ( NYSE : FDX ) PT Lowered to $250.00,urn:contentItem:66BP-BH81-JCMN-Y215-00000-00,2022-09-09,"September 9, 2022 Friday",254,5,U.S. Federal,2022-09-09,Zolmax.com,,News,Available,484302,AMCN-116308,1228 words,,1228,English,203
FedEx Co. ( NYSE : FDX ) Position Reduced by Strategic Wealth Partners Ltd.,urn:contentItem:66CS-6D61-JCMN-Y35F-00000-00,2022-09-14,"September 14, 2022 Wednesday",253,6,U.S. Federal,2022-09-14,Watchlist News,,News,Available,484299,AMCN-135127,1334 words,,1334,English,203
Wharton Business Group LLC Purchases 515 Shares of FedEx Co. ( NYSE : FDX ),urn:contentItem:66CT-M171-F03R-N0WX-00000-00,2022-09-14,"September 14, 2022 Wednesday",253,7,U.S. Federal,2022-09-14,Watchlist News,,News,Available,484299,AMCN-135127,1344 words,,1344,English,203
MBM Wealth Consultants LLC Grows Position in FedEx Co. ( NYSE : FDX ),urn:contentItem:66BY-M421-F03R-N0GX-00000-00,2022-09-10,"September 10, 2022 Saturday",253,8,U.S. Federal,2022-09-10,Transcript Daily,,News,Available,484294,AMCN-10009368,1304 words,,1304,English,203
Mathes Company Inc. Sells 765 Shares of FedEx Co. ( NYSE : FDX ),urn:contentItem:66D1-J2K1-F03R-N3PH-00000-00,2022-09-15,"September 15, 2022 Thursday",253,9,U.S. Federal,2022-09-15,DailyPolitical,,News,Available,484233,AMCN-116307,1389 words,,1389,English,203
FedEx ( NYSE : FDX ) Price Target Cut to $308.00,urn:contentItem:66BP-BH81-JCMN-Y263-00000-00,2022-09-09,"September 9, 2022 Friday",253,10,U.S. Federal,2022-09-09,Zolmax.com,,News,Available,484302,AMCN-116308,1193 words,,1193,English,203
FedEx ( NYSE : FDX ) Downgraded by StockNews.com,urn:contentItem:66FG-01X1-JCMN-Y4JT-00000-00,2022-09-22,"September 22, 2022 Thursday",255,1,U.S. Federal,2022-09-22,Zolmax.com,,News,Available,484302,AMCN-116308,1289 words,,1289,English,593
Loop Capital Lowers FedEx ( NYSE : FDX ) to Hold,urn:contentItem:66F2-20K1-JCMN-Y20G-00000-00,2022-09-20,"September 20, 2022 Tuesday",255,2,U.S. Federal,2022-09-20,Transcript Daily,,News,Available,484294,AMCN-10009368,1257 words,,1257,English,593
FedEx ( NYSE : FDX ) Downgraded by StockNews.com,urn:contentItem:66FG-01X1-JCMN-Y3WF-00000-00,2022-09-22,"September 22, 2022 Thursday",255,3,U.S. Federal,2022-09-22,DailyPolitical,,News,Available,484233,AMCN-116307,1291 words,,1291,English,593
FedEx ( NYSE : FDX ) PT Lowered to $232.00,urn:contentItem:66DM-5181-JCMN-Y43M-00000-00,2022-09-18,"September 18, 2022 Sunday",255,4,U.S. Federal,2022-09-18,Watchlist News,,News,Available,484299,AMCN-135127,1235 words,,1235,English,593
FedEx ( NYSE : FDX ) PT Lowered to $232.00,urn:contentItem:66DV-2SV1-JCMN-Y05J-00000-00,2022-09-19,"September 19, 2022 Monday",255,5,U.S. Federal,2022-09-19,Zolmax.com,,News,Available,484302,AMCN-116308,1237 words,,1237,English,593
FedEx Co. ( NYSE : FDX ) Shares Purchased by Gradient Investments LLC,urn:contentItem:66DN-D801-F03R-N2V7-00000-00,2022-09-18,"September 18, 2022 Sunday",255,6,U.S. Federal,2022-09-18,Watchlist News,,News,Available,484299,AMCN-135127,1338 words,,1338,English,593
FedEx ( NYSE : FDX ) Releases Q2 Earnings Guidance,urn:contentItem:66D4-TV21-F03R-N1B0-00000-00,2022-09-16,"September 16, 2022 Friday",255,7,U.S. Federal,2022-09-16,Transcript Daily,,News,Available,484294,AMCN-10009368,1299 words,,1299,English,593
FedEx ( NYSE : FDX ) Downgraded by Loop Capital,urn:contentItem:66DM-5181-JCMN-Y483-00000-00,2022-09-18,"September 18, 2022 Sunday",255,8,U.S. Federal,2022-09-18,Watchlist News,,News,Available,484299,AMCN-135127,1216 words,,1216,English,593
"WBH Advisory Inc. Has $997,000 Position in FedEx Co. ( NYSE : FDX )",urn:contentItem:66F3-FJ61-F03R-N555-00000-00,2022-09-20,"September 20, 2022 Tuesday",255,9,U.S. Federal,2022-09-20,Ticker Report,,News,Available,484293,AMCN-126392,1250 words,,1250,English,593
FedEx ( NYSE : FDX ) Downgraded by Loop Capital,urn:contentItem:66DV-2SV1-JCMN-Y06J-00000-00,2022-09-19,"September 19, 2022 Monday",255,10,U.S. Federal,2022-09-19,Zolmax.com,,News,Available,484302,AMCN-116308,1238 words,,1238,English,593
"FDX ALERT: Hagens Berman , National Trial Attorneys, Encourages FedEx ( FDX ) Investors with Significant Losses to Contact the Firm's Attorneys, Firm Investigating Possible Securities Law Violations",urn:contentItem:66GB-2TH1-JB72-13YK-00000-00,2022-09-26,"September 26, 2022 Monday",256,1,U.S. Federal,2022-09-26,PR Newswire,,News,Available,8054,PRNEWS2022,472 words,,472,English,301
"FedEx Co. ( NYSE : FDX ) Director Acquires $215,115.00 in Stock",urn:contentItem:66GY-S421-F03R-N48F-00000-00,2022-09-29,"September 29, 2022 Thursday",256,2,U.S. Federal,2022-09-29,Zolmax.com,,News,Available,484302,AMCN-116308,1003 words,,1003,English,301
FedEx ( NYSE : FDX ) PT Lowered to $125.00,urn:contentItem:66GY-S431-F03R-N02Y-00000-00,2022-09-29,"September 29, 2022 Thursday",255,3,U.S. Federal,2022-09-29,Watchlist News,,News,Available,484299,AMCN-135127,1312 words,,1312,English,301
FedEx ( NYSE : FDX ) PT Lowered to $185.00,urn:contentItem:66G8-8731-JCMN-Y4RK-00000-00,2022-09-25,"September 25, 2022 Sunday",255,4,U.S. Federal,2022-09-25,Watchlist News,,News,Available,484299,AMCN-135127,1318 words,,1318,English,301
FedEx ( NYSE : FDX ) Updates Q2 Earnings Guidance,urn:contentItem:66G8-B6R1-JCMN-Y32X-00000-00,2022-09-25,"September 25, 2022 Sunday",255,5,U.S. Federal,2022-09-25,Watchlist News,,News,Available,484299,AMCN-135127,1388 words,,1388,English,301
FedEx Co. ( NYSE : FDX ) Shares Sold by Jacobs & Co. CA,urn:contentItem:66GK-6951-JCMN-Y4ST-00000-00,2022-09-27,"September 27, 2022 Tuesday",255,6,U.S. Federal,2022-09-27,Watchlist News,,News,Available,484299,AMCN-135127,1441 words,,1441,English,301
FedEx ( NYSE : FDX ) PT Lowered to $215.00,urn:contentItem:66G8-8731-JCMN-Y41J-00000-00,2022-09-25,"September 25, 2022 Sunday",255,7,U.S. Federal,2022-09-25,Ticker Report,,News,Available,484293,AMCN-126392,1267 words,,1267,English,301
Citigroup Trims FedEx ( NYSE : FDX ) Target Price to $165.00,urn:contentItem:66FR-9HG1-F03R-N0YJ-00000-00,2022-09-23,"September 23, 2022 Friday",255,8,U.S. Federal,2022-09-23,Watchlist News,,News,Available,484299,AMCN-135127,1255 words,,1255,English,301
FedEx ( NYSE : FDX ) Updates Q2 Earnings Guidance,urn:contentItem:66FY-74T1-F03R-N41G-00000-00,2022-09-24,"September 24, 2022 Saturday",255,9,U.S. Federal,2022-09-24,Ticker Report,,News,Available,484293,AMCN-126392,1234 words,,1234,English,301
FedEx ( NYSE : FDX ) PT Lowered to $215.00,urn:contentItem:66G8-8731-JCMN-Y3RK-00000-00,2022-09-25,"September 25, 2022 Sunday",255,10,U.S. Federal,2022-09-25,Ticker Report,,News,Available,484293,AMCN-126392,1203 words,,1203,English,301
FedEx ( NYSE : FDX ) Updates Q1 2023 Earnings Guidance,urn:contentItem:66JH-2G51-F03R-N14M-00000-00,2022-10-06,"October 6, 2022 Thursday",256,1,U.S. Federal,2022-10-06,Ticker Report,,News,Available,484293,AMCN-126392,1268 words,,1268,English,237
FedEx Co. ( NYSE : FDX ) Position Boosted by Excalibur Management Corp,urn:contentItem:66JD-7N01-F03R-N0RT-00000-00,2022-10-05,"October 5, 2022 Wednesday",256,2,U.S. Federal,2022-10-05,DailyPolitical,,News,Available,484233,AMCN-116307,1303 words,,1303,English,237
FedEx Co. ( NYSE : FDX ) Shares Sold by GraniteShares Advisors LLC,urn:contentItem:66J3-1T11-JCMN-Y52K-00000-00,2022-10-04,"October 4, 2022 Tuesday",256,3,U.S. Federal; International,2022-10-04,Watchlist News,,News,Available,484299,AMCN-135127,1428 words,,1428,English,237
