title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
Apple Inc. ( NASDAQ :AAPL) Shares Bought by Sonata Capital Group Inc.,American Banking and Market News,,2021-02-11,801 words,801,63,70,439934,AMBNWS2021,urn:contentItem:6204-38M1-JB40-X1G2-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Newman Dignan & Sheerar Inc.,American Banking and Market News,,2021-02-11,788 words,788,63,69,439934,AMBNWS2021,urn:contentItem:6204-38M1-JB40-X1FX-00000-00
Apple Inc. ( NASDAQ :AAPL) Holdings Lowered by Riggs Asset Managment Co. Inc.,American Banking and Market News,,2021-02-11,865 words,865,63,68,439934,AMBNWS2021,urn:contentItem:5SJM-8P41-DXK2-M4VY-00000-00
Private Ocean LLC Boosts Stake in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-11,849 words,849,63,68,439934,AMBNWS2021,urn:contentItem:6204-38M1-JB40-X1G1-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Condor Capital Management,American Banking and Market News,,2021-02-11,916 words,916,63,67,439934,AMBNWS2021,urn:contentItem:6204-38M1-JB40-X13R-00000-00
Key Financial Inc Has $10.59 Million Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-11,872 words,872,63,67,439934,AMBNWS2021,urn:contentItem:6204-38M1-JB40-X13N-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Whittier Trust Co. of Nevada Inc.,American Banking and Market News,,2021-02-11,880 words,880,63,67,439934,AMBNWS2021,urn:contentItem:6204-38M1-JB40-X13H-00000-00
Apple Inc. ( NASDAQ :AAPL) is World Asset Management Inc 's Largest Position,American Banking and Market News,,2021-02-11,871 words,871,63,66,439934,AMBNWS2021,urn:contentItem:6204-38M1-JB40-X1G4-00000-00
"Fundamentun LLC Buys 7,623 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-12,882 words,882,64,69,439934,AMBNWS2021,urn:contentItem:620B-28P1-DXK2-M2FR-00000-00
Apple Inc. ( NASDAQ :AAPL) Stake Decreased by Colonial Trust Advisors,American Banking and Market News,,2021-02-12,800 words,800,64,68,439934,AMBNWS2021,urn:contentItem:5SJR-XWS1-DXK2-M2H1-00000-00
"Falcon Point Capital LLC Invests $232,000 in Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-12,780 words,780,64,67,439934,AMBNWS2021,urn:contentItem:620B-28N1-DXK2-M448-00000-00
"Sentinel Pension Advisors Inc. Sells 2,308 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-12,882 words,882,64,67,439934,AMBNWS2021,urn:contentItem:620B-28P1-DXK2-M2MX-00000-00
"VeraBank N.A. Sells 1,100 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-12,901 words,901,64,67,439934,AMBNWS2021,urn:contentItem:620B-28P1-DXK2-M2MP-00000-00
"McClarren Financial Advisors Inc. Buys Shares of 11,313 Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-12,813 words,813,64,67,439934,AMBNWS2021,urn:contentItem:620B-28P1-DXK2-M2FW-00000-00
Apple Inc. ( NASDAQ :AAPL) is Hoertkorn Richard Charles' Largest Position,American Banking and Market News,,2021-02-12,800 words,800,64,66,439934,AMBNWS2021,urn:contentItem:620B-28P1-DXK2-M2FY-00000-00
"Colonial Trust Advisors Sells 5,057 Shares of Apple Inc. ( NASDAQ :AAPL)",Watchlist News,,2021-02-12,989 words,989,64,66,484299,AMCN-135127,urn:contentItem:6209-77W1-JCMN-Y0GR-00000-00
QCI Asset Management Inc. NY Reduces Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-12,884 words,884,64,66,439934,AMBNWS2021,urn:contentItem:620B-28P1-DXK2-M2FT-00000-00
Apple Inc. ( NASDAQ :AAPL) Stock Position Increased by CAPROCK Group Inc.,American Banking and Market News,,2021-02-13,792 words,792,34,69,439934,AMBNWS2021,urn:contentItem:620J-1D21-DXK2-M4VV-00000-00
CENTRAL TRUST Co Lowers Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-13,895 words,895,34,69,439934,AMBNWS2021,urn:contentItem:620J-1D31-DXK2-M090-00000-00
"RHS Financial LLC Sells 1,084 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-13,884 words,884,34,68,439934,AMBNWS2021,urn:contentItem:620J-1D31-DXK2-M01C-00000-00
Alliance Wealth Management Group Trims Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-13,811 words,811,34,68,439934,AMBNWS2021,urn:contentItem:5SJV-7MD1-JB40-X3Y8-00000-00
Middleton & Co Inc MA Trims Stock Holdings in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-13,831 words,831,34,67,439934,AMBNWS2021,urn:contentItem:620J-1D31-DXK2-M093-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Purchased by DeDora Capital Inc.,Watchlist News,,2021-02-13,938 words,938,34,67,484299,AMCN-135127,urn:contentItem:620H-5M11-JCMN-Y4WG-00000-00
"Waypoint Wealth Partners Inc. Acquires Shares of 16,774 Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-13,794 words,794,34,67,439934,AMBNWS2021,urn:contentItem:620J-1D21-DXK2-M4VP-00000-00
Salzhauer Michael Purchases 130 Shares of Apple Inc. ( NASDAQ :AAPL),Zolmax.com,,2021-02-13,823 words,823,34,66,484302,AMCN-116308,urn:contentItem:620J-GMT1-JCMN-Y185-00000-00
"Waypoint Wealth Partners Inc. Purchases Shares of 16,774 Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-13,887 words,887,34,66,439934,AMBNWS2021,urn:contentItem:5SJV-7MD1-JB40-X3H3-00000-00
Colorado Capital Management Inc. Raises Holdings in Apple Inc. ( NASDAQ :AAPL),DailyPolitical,,2021-02-14,952 words,952,36,83,484233,AMCN-116307,urn:contentItem:620R-8H01-JCMN-Y2CB-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Bender Robert & Associates,American Banking and Market News,,2021-02-14,891 words,891,36,68,439934,AMBNWS2021,urn:contentItem:620R-YVT1-JB40-X4HY-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Purchased by WT Wealth Management,American Banking and Market News,,2021-02-14,894 words,894,36,68,439934,AMBNWS2021,urn:contentItem:620R-YVT1-JB40-X48V-00000-00
Colorado Capital Management Inc. Has $4.84 Million Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-14,797 words,797,36,67,439934,AMBNWS2021,urn:contentItem:620R-YVT1-JB40-X42P-00000-00
StrategIQ Financial Group LLC Reduces Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-14,873 words,873,36,66,439934,AMBNWS2021,urn:contentItem:620R-YVT1-JB40-X4HX-00000-00
Apple Inc. ( NASDAQ :AAPL) is Winslow Asset Management Inc. 's Largest Position,American Banking and Market News,,2021-02-14,875 words,875,36,66,439934,AMBNWS2021,urn:contentItem:620R-YVT1-JB40-X42N-00000-00
Arlington Financial Advisors LLC Decreases Stock Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-14,888 words,888,36,66,439934,AMBNWS2021,urn:contentItem:620R-YVT1-JB40-X48R-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Bought by Heritage Wealth Advisors,American Banking and Market News,,2021-02-14,877 words,877,36,66,439934,AMBNWS2021,urn:contentItem:620R-YVT1-JB40-X48T-00000-00
"Great Valley Advisor Group Inc. Acquires 2,929 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-14,907 words,907,36,66,439934,AMBNWS2021,urn:contentItem:620R-YVT1-JB40-X4Y6-00000-00
Victory Capital Management Inc. Decreases Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-15,882 words,882,55,86,439934,AMBNWS2021,urn:contentItem:620Y-YGT1-JB40-X2JD-00000-00
Cambridge Financial Group Inc. Decreases Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-15,884 words,884,55,85,439934,AMBNWS2021,urn:contentItem:620Y-YGT1-JB40-X2JF-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Foster & Motley Inc.,American Banking and Market News,,2021-02-15,863 words,863,55,71,439934,AMBNWS2021,urn:contentItem:620Y-YGT1-JB40-X347-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Bought by Campbell Newman Asset Management Inc.,American Banking and Market News,,2021-02-15,889 words,889,55,68,439934,AMBNWS2021,urn:contentItem:620Y-YGT1-JB40-X343-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Watchman Group Inc.,Transcript Daily,,2021-02-15,894 words,894,55,68,484294,AMCN-10009368,urn:contentItem:620Y-43K1-JCMN-Y137-00000-00
"Roman Butler Fullerton & Co. Purchases 4,368 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-15,828 words,828,55,67,439934,AMBNWS2021,urn:contentItem:620Y-YGT1-JB40-X2JH-00000-00
Apple Inc. ( NASDAQ :AAPL) Holdings Trimmed by Curtis Advisory Group LLC,American Banking and Market News,,2021-02-15,780 words,780,55,66,439934,AMBNWS2021,urn:contentItem:620Y-YGT1-JB40-X3GN-00000-00
Apple Inc. ( NASDAQ :AAPL) Stake Raised by Jag Capital Management LLC,American Banking and Market News,,2021-02-15,889 words,889,55,66,439934,AMBNWS2021,urn:contentItem:620Y-YGT1-JB40-X2JC-00000-00
Sterling Manor Financial LLC Acquires New Holdings in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-15,884 words,884,55,66,439934,AMBNWS2021,urn:contentItem:620Y-YH41-JB40-X1JX-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Vicus Capital,American Banking and Market News,,2021-02-16,892 words,892,100,69,439934,AMBNWS2021,urn:contentItem:6215-YSR1-DXK2-M4FD-00000-00
Vicus Capital Lowers Stock Holdings in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-16,885 words,885,100,69,439934,AMBNWS2021,urn:contentItem:6215-YSR1-DXK2-M3JS-00000-00
Camden National Bank Reduces Stake in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-16,881 words,881,100,69,439934,AMBNWS2021,urn:contentItem:6215-YSR1-DXK2-M40N-00000-00
"Aspiriant LLC Sells 53,466 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-16,764 words,764,100,69,439934,AMBNWS2021,urn:contentItem:6215-YSR1-DXK2-M3K0-00000-00
Security Asset Management Grows Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-16,764 words,764,100,68,439934,AMBNWS2021,urn:contentItem:6215-YSR1-DXK2-M537-00000-00
Apple Inc. ( NASDAQ :AAPL) Position Lessened by Abacus Planning Group Inc.,American Banking and Market News,,2021-02-16,857 words,857,100,68,439934,AMBNWS2021,urn:contentItem:6215-YSR1-DXK2-M4F6-00000-00
"Abacus Planning Group Inc. Sells 1,785 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-16,764 words,764,100,68,439934,AMBNWS2021,urn:contentItem:6215-YSR1-DXK2-M3JW-00000-00
Absher Wealth Management LLC Grows Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-16,801 words,801,100,67,439934,AMBNWS2021,urn:contentItem:6215-YSR1-DXK2-M4S1-00000-00
Winning Points Advisors LLC Cuts Holdings in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-16,913 words,913,100,67,439934,AMBNWS2021,urn:contentItem:6215-YSR1-DXK2-M4S2-00000-00
Camden National Bank Sells 772 Shares of Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-16,862 words,862,100,67,439934,AMBNWS2021,urn:contentItem:6215-YSR1-DXK2-M4FC-00000-00
"Prosperity Planning Inc. Invests $367,000 in Apple Inc. ( NASDAQ :AAPL)",Zolmax.com,,2021-02-17,862 words,862,140,83,484302,AMCN-116308,urn:contentItem:621C-32M1-JCMN-Y1KV-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Crawford Investment Counsel Inc.,American Banking and Market News,,2021-02-17,883 words,883,140,69,439934,AMBNWS2021,urn:contentItem:621C-XH11-DXK2-M3HY-00000-00
JFS Wealth Advisors LLC Increases Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-17,903 words,903,140,68,439934,AMBNWS2021,urn:contentItem:621C-XKP1-JB40-X30G-00000-00
"StrongBox Wealth LLC Buys 3,001 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-17,888 words,888,140,68,439934,AMBNWS2021,urn:contentItem:621C-XH11-DXK2-M3HV-00000-00
"Avestar Capital LLC Acquires 2,365 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-17,876 words,876,140,67,439934,AMBNWS2021,urn:contentItem:621C-XH11-DXK2-M3J2-00000-00
Hemington Wealth Management Makes New Investment in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-17,876 words,876,140,67,439934,AMBNWS2021,urn:contentItem:621C-XH11-DXK2-M30H-00000-00
Signify Wealth Takes $1.01 Million Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-17,852 words,852,140,67,439934,AMBNWS2021,urn:contentItem:621C-XH11-DXK2-M3HM-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by First Citizens Financial Corp,American Banking and Market News,,2021-02-17,799 words,799,140,67,439934,AMBNWS2021,urn:contentItem:621C-XH11-DXK2-M3HP-00000-00
Apple Inc. ( NASDAQ :AAPL) is Ausdal Financial Partners Inc.'s Largest Position,American Banking and Market News,,2021-02-17,884 words,884,140,66,439934,AMBNWS2021,urn:contentItem:621C-XH11-DXK2-M3HK-00000-00
Apple Inc. ( NASDAQ :AAPL) Stock Holdings Lifted by WESPAC Advisors LLC,American Banking and Market News,,2021-02-17,794 words,794,140,66,439934,AMBNWS2021,urn:contentItem:621C-XH11-DXK2-M3HX-00000-00
Narwhal Capital Management Lowers Stake in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-18,913 words,913,75,69,439934,AMBNWS2021,urn:contentItem:621K-X451-DXK2-M02P-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Telos Capital Management Inc.,American Banking and Market News,,2021-02-18,868 words,868,75,68,439934,AMBNWS2021,urn:contentItem:621K-X451-DXK2-M02M-00000-00
Meitav Dash Investments Ltd. Raises Stake in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-18,898 words,898,75,67,439934,AMBNWS2021,urn:contentItem:621K-X451-DXK2-M0XT-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Purchased by Parallel Advisors LLC,American Banking and Market News,,2021-02-18,766 words,766,75,67,439934,AMBNWS2021,urn:contentItem:621K-X451-DXK2-M1JB-00000-00
Bouvel Investment Partners LLC Takes Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-18,740 words,740,75,67,439934,AMBNWS2021,urn:contentItem:621K-X451-DXK2-M0YC-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Howard Capital Management,American Banking and Market News,,2021-02-18,876 words,876,75,67,439934,AMBNWS2021,urn:contentItem:621K-X451-DXK2-M1JG-00000-00
Berger Financial Group Inc Makes New Investment in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-18,872 words,872,75,66,439934,AMBNWS2021,urn:contentItem:621K-X5G1-DXK2-M4N0-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Svenska Handelsbanken AB publ,American Banking and Market News,,2021-02-18,883 words,883,75,66,439934,AMBNWS2021,urn:contentItem:621K-X451-DXK2-M0XP-00000-00
Royal Fund Management LLC Raises Position in Apple Inc. ( NASDAQ :AAPL),Watchlist News,,2021-02-18,850 words,850,75,66,484299,AMCN-135127,urn:contentItem:621K-2781-F03R-N3HK-00000-00
"Truepoint Inc. Sells 9,828 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-19,860 words,860,53,71,439934,AMBNWS2021,urn:contentItem:5SK8-56P1-JB40-X46B-00000-00
Evolution Wealth Advisors LLC Decreases Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-19,871 words,871,53,68,439934,AMBNWS2021,urn:contentItem:621T-VP81-JB40-X331-00000-00
"Alpha Omega Group Inc. Acquires Shares of 8,542 Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-19,743 words,743,53,67,439934,AMBNWS2021,urn:contentItem:621T-VP81-JB40-X1P0-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Acquired by First Pacific Financial,American Banking and Market News,,2021-02-19,837 words,837,53,67,439934,AMBNWS2021,urn:contentItem:5SK8-56P1-JB40-X4H2-00000-00
Apple Inc. ( NASDAQ :AAPL) Stake Lessened by Oxbow Advisors LLC,American Banking and Market News,,2021-02-19,780 words,780,53,67,439934,AMBNWS2021,urn:contentItem:621T-VP81-JB40-X22P-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by TFG Advisers LLC,American Banking and Market News,,2021-02-19,769 words,769,53,67,439934,AMBNWS2021,urn:contentItem:621T-VP81-JB40-X22J-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Purchased by Well Done LLC,American Banking and Market News,,2021-02-19,873 words,873,53,66,439934,AMBNWS2021,urn:contentItem:621T-VP81-JB40-X3HM-00000-00
"First Trust Advisors LP Sells 1,027,578 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-19,880 words,880,53,66,439934,AMBNWS2021,urn:contentItem:621T-VP81-JB40-X22N-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Hallmark Capital Management Inc.,American Banking and Market News,,2021-02-20,868 words,868,39,69,439934,AMBNWS2021,urn:contentItem:6221-TMB1-DXK2-M1CS-00000-00
"Bahl & Gaynor Inc. Sells 570,908 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-20,877 words,877,39,69,439934,AMBNWS2021,urn:contentItem:6221-TJX1-DXK2-M2P7-00000-00
TCW Group Inc. Increases Stock Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-20,802 words,802,39,68,439934,AMBNWS2021,urn:contentItem:6221-TJX1-DXK2-M1T2-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Benedict Financial Advisors Inc.,American Banking and Market News,,2021-02-20,864 words,864,39,68,439934,AMBNWS2021,urn:contentItem:6221-TJX1-DXK2-M284-00000-00
Apple Inc. ( NASDAQ :AAPL) Stake Lifted by TCW Group Inc.,Transcript Daily,,2021-02-20,898 words,898,39,68,484294,AMCN-10009368,urn:contentItem:6221-02X1-JCMN-Y00V-00000-00
"Addison Advisors LLC Purchases Shares of 20,572 Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-20,881 words,881,39,67,439934,AMBNWS2021,urn:contentItem:6221-TJX1-DXK2-M288-00000-00
"Girard Partners LTD. Sells 18,782 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-20,883 words,883,39,67,439934,AMBNWS2021,urn:contentItem:6221-TMB1-DXK2-M1CR-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Bahl & Gaynor Inc.,Zolmax.com,,2021-02-20,921 words,921,39,67,484302,AMCN-116308,urn:contentItem:6221-02X1-JCMN-Y19P-00000-00
Apple Inc. ( NASDAQ :AAPL) Stake Lowered by Bailard Inc.,American Banking and Market News,,2021-02-21,919 words,919,47,72,439934,AMBNWS2021,urn:contentItem:6227-SC21-DXK2-M49P-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Grimes & Company Inc.,American Banking and Market News,,2021-02-21,880 words,880,47,71,439934,AMBNWS2021,urn:contentItem:6227-SC21-DXK2-M3S4-00000-00
Bailard Inc. Has $85.08 Million Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-21,782 words,782,47,70,439934,AMBNWS2021,urn:contentItem:6227-SBR1-JB40-X2C3-00000-00
"Valmark Advisers Inc. Buys 20,080 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-21,825 words,825,47,68,439934,AMBNWS2021,urn:contentItem:6227-SC21-DXK2-M4N4-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Acquired by Parthenon LLC,Zolmax.com,,2021-02-21,911 words,911,47,68,484302,AMCN-116308,urn:contentItem:6227-2701-JCMN-Y4TV-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Bought by Parthenon LLC,American Banking and Market News,,2021-02-21,859 words,859,47,68,439934,AMBNWS2021,urn:contentItem:6227-SC21-DXK2-M3SY-00000-00
"South Street Advisors LLC Sells 15,380 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-21,785 words,785,47,67,439934,AMBNWS2021,urn:contentItem:6227-SC21-DXK2-M49K-00000-00
Corundum Group Inc. Increases Stake in Apple Inc. ( NASDAQ :AAPL),DailyPolitical,,2021-02-22,910 words,910,107,86,484233,AMCN-116307,urn:contentItem:622G-95F1-F03R-N2KR-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Shilanski & Associates Inc.,American Banking and Market News,,2021-02-22,789 words,789,107,71,439934,AMBNWS2021,urn:contentItem:622F-S911-DXK2-M4DY-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Brightworth,American Banking and Market News,,2021-02-22,774 words,774,107,70,439934,AMBNWS2021,urn:contentItem:622F-S911-DXK2-M4F6-00000-00
Apple Inc. ( NASDAQ :AAPL) Shares Sold by Gables Capital Management Inc.,American Banking and Market News,,2021-02-22,787 words,787,107,70,439934,AMBNWS2021,urn:contentItem:622F-S911-DXK2-M4FH-00000-00
"Brightworth Sells 4,558 Shares of Apple Inc. ( NASDAQ :AAPL)",American Banking and Market News,,2021-02-22,861 words,861,107,70,439934,AMBNWS2021,urn:contentItem:622F-S911-DXK2-M4FF-00000-00
Gratus Capital LLC Increases Position in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-22,805 words,805,107,69,439934,AMBNWS2021,urn:contentItem:622F-S911-DXK2-M37V-00000-00
Savant Capital LLC Boosts Stake in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-22,780 words,780,107,69,439934,AMBNWS2021,urn:contentItem:622F-S9S1-JB40-X04D-00000-00
Canton Hathaway LLC Raises Holdings in Apple Inc. ( NASDAQ :AAPL),American Banking and Market News,,2021-02-22,768 words,768,107,69,439934,AMBNWS2021,urn:contentItem:622F-S911-DXK2-M3NC-00000-00
