title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
New Mexico Educational Retirement Board Has $9.66 Million Stake in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-01,842 words,842,372,213,439934,AMBNWS2021,urn:contentItem:646R-5WV1-JB40-X0V4-00000-00
CENTRAL TRUST Co Has $32.72 Million Stock Position in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-01,872 words,872,372,212,439934,AMBNWS2021,urn:contentItem:646K-GYY1-JB40-X3MV-00000-00
"CENTRAL TRUST Co Sells 2,389 Shares of Honeywell International Inc. ( NYSE :HON)",American Banking and Market News,,2021-12-01,882 words,882,372,212,439934,AMBNWS2021,urn:contentItem:646R-5WM1-JB40-X0DN-00000-00
Pinnacle Associates Ltd. Lowers Position in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-01,902 words,902,372,211,439934,AMBNWS2021,urn:contentItem:646K-H0X1-JB40-X07P-00000-00
Honeywell International Inc. ( NYSE :HON) Holdings Boosted by RFG Advisory LLC,Watchlist News,,2021-12-02,1224 words,1224,299,214,484299,AMCN-135127,urn:contentItem:646V-38T1-JCMN-Y16X-00000-00
Albion Financial Group UT Cuts Position in Honeywell International Inc. ( NYSE :HON),DailyPolitical,,2021-12-02,1144 words,1144,299,214,484233,AMCN-116307,urn:contentItem:646Y-BW01-F03R-N388-00000-00
Fulcrum Asset Management LLP Makes New Investment in Honeywell International Inc. ( NYSE :HON),Transcript Daily,,2021-12-02,1118 words,1118,299,214,484294,AMCN-10009368,urn:contentItem:646Y-BW01-F03R-N2YC-00000-00
Honeywell International Inc. ( NYSE :HON) Shares Acquired by RFG Advisory LLC,Ticker Report,,2021-12-02,1148 words,1148,299,214,484293,AMCN-126392,urn:contentItem:646V-38T1-JCMN-Y0GM-00000-00
Northwest Investment Counselors LLC Sells 188 Shares of Honeywell International Inc. ( NYSE :HON),DailyPolitical,,2021-12-02,1139 words,1139,299,213,484233,AMCN-116307,urn:contentItem:646Y-BW01-F03R-N3D6-00000-00
Honeywell International Inc. ( NYSE :HON) Stock Position Decreased by Central Bank & Trust Co.,Zolmax.com,,2021-12-02,1097 words,1097,299,213,484302,AMCN-116308,urn:contentItem:646Y-BW01-F03R-N419-00000-00
Northwest Investment Counselors LLC Has $3.59 Million Stake in Honeywell International Inc. ( NYSE :HON),Zolmax.com,,2021-12-02,1169 words,1169,299,213,484302,AMCN-116308,urn:contentItem:646V-38H1-F03R-N4WN-00000-00
Bristlecone Advisors LLC Acquires 406 Shares of Honeywell International Inc. ( NYSE :HON),Transcript Daily,,2021-12-02,1080 words,1080,299,213,484294,AMCN-10009368,urn:contentItem:646V-38G1-F03R-N2VR-00000-00
Central Bank & Trust Co. Decreases Stock Position in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-02,833 words,833,299,212,439934,AMBNWS2021,urn:contentItem:646Y-4RB1-DXK2-M2J9-00000-00
"Zhang Financial LLC Makes New $497,000 Investment in Honeywell International Inc. ( NYSE :HON)",DailyPolitical,,2021-12-03,1097 words,1097,236,213,484233,AMCN-116307,urn:contentItem:6475-9WW1-F03R-N4BV-00000-00
Honeywell International Inc. ( NYSE :HON) Stock Position Trimmed by Hoese & Co LLP,Transcript Daily,,2021-12-03,1146 words,1146,236,213,484294,AMCN-10009368,urn:contentItem:6475-9WW1-F03R-N418-00000-00
Locust Wood Capital Advisers LLC Boosts Stake in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-03,950 words,950,236,213,439934,AMBNWS2021,urn:contentItem:6475-3X31-DXK2-M06P-00000-00
Stokes Capital Advisors LLC Grows Position in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-03,859 words,859,236,212,439934,AMBNWS2021,urn:contentItem:6475-3X21-DXK2-M3JG-00000-00
"Zhang Financial LLC Takes $497,000 Position in Honeywell International Inc. ( NYSE :HON)",Zolmax.com,,2021-12-03,1118 words,1118,236,212,484302,AMCN-116308,urn:contentItem:6475-9WW1-F03R-N506-00000-00
Oregon Public Employees Retirement Fund Has $12.37 Million Holdings in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-03,911 words,911,236,212,439934,AMBNWS2021,urn:contentItem:6475-3X21-DXK2-M21M-00000-00
Honest (HNST) Reaches Market Capitalization of $1.97 Million,Watchlist News,,2021-12-03,677 words,677,236,202,484299,AMCN-135127,urn:contentItem:6475-9WX1-F03R-N0X7-00000-00
= Ill. Supreme Court: Justice Mary Jane Theis Announces New Members of Judicial Screening Committee,Targeted News Service,Targeted News Service,2021-12-03,820 words,820,236,202,299219,TARGET2021,urn:contentItem:6470-RG71-DYG2-R238-00000-00
Reviewing Japan Steel Works (OTCMKTS:JPSWY) & Hon Hai Precision Industry (OTCMKTS:HNHPF),American Banking and Market News,,2021-12-04,459 words,459,92,217,439934,AMBNWS2021,urn:contentItem:647C-2891-JB40-X4B7-00000-00
Honeywell International Inc. ( NYSE :HON) Shares Purchased by Tranquility Partners LLC,Transcript Daily,,2021-12-04,1133 words,1133,92,215,484294,AMCN-10009368,urn:contentItem:647C-7PF1-JCMN-Y3GG-00000-00
Honeywell International Inc. ( NYSE :HON) Shares Bought by Keudell Morrison Wealth Management,Watchlist News,,2021-12-04,1210 words,1210,92,214,484299,AMCN-135127,urn:contentItem:647C-7PF1-JCMN-Y4YM-00000-00
"Platte River Wealth Advisors LLC Has $208,000 Position in Honeywell International Inc. ( NYSE :HON)",Zolmax.com,,2021-12-04,1161 words,1161,92,213,484302,AMCN-116308,urn:contentItem:6477-YPM1-JCMN-Y39S-00000-00
Chevy Chase Trust Holdings Inc. Lowers Stock Position in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-04,835 words,835,92,213,439934,AMBNWS2021,urn:contentItem:647C-2891-JB40-X48X-00000-00
Toth Financial Advisory Corp Buys 516 Shares of Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-04,854 words,854,92,213,439934,AMBNWS2021,urn:contentItem:6477-D751-JB40-X37C-00000-00
Wallington Asset Management LLC Has $14.79 Million Stock Position in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-04,858 words,858,92,211,439934,AMBNWS2021,urn:contentItem:647C-2891-JB40-X4J2-00000-00
"Honest Hits 1-Day Trading Volume of $12,953.00 (HNST)",American Banking and Market News,,2021-12-04,365 words,365,92,202,439934,AMBNWS2021,urn:contentItem:647C-2891-JB40-X3YG-00000-00
"The Honest Company, Inc. ( NASDAQ :HNST) Sees Significant Decrease in Short Interest",Watchlist News,,2021-12-04,1067 words,1067,92,200,484299,AMCN-135127,urn:contentItem:647C-7PF1-JCMN-Y4XF-00000-00
"= Ill. Supreme Court Appoints De La Cruz, Donnelly as At-Large Circuit Judges of Cook County",Targeted News Service,Targeted News Service,2021-12-04,893 words,893,92,200,299219,TARGET2021,urn:contentItem:6475-WH61-DYG2-R1RW-00000-00
Honeywell International Inc. ( NYSE :HON) Shares Purchased by Investors Financial Group LLC,Watchlist News,,2021-12-05,1106 words,1106,66,213,484299,AMCN-135127,urn:contentItem:647F-XHB1-JCMN-Y2MW-00000-00
Kestra Advisory Services LLC Has $13.17 Million Holdings in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-05,848 words,848,66,213,439934,AMBNWS2021,urn:contentItem:647F-C721-JB40-X3S2-00000-00
Stewart & Patten Co. LLC Has $22.32 Million Position in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-05,925 words,925,66,213,439934,AMBNWS2021,urn:contentItem:647F-C731-JB40-X0GS-00000-00
Venture Visionary Partners LLC Has $4.52 Million Stock Position in Honeywell International Inc. ( NYSE :HON),Watchlist News,,2021-12-05,1122 words,1122,66,212,484299,AMCN-135127,urn:contentItem:647F-XHB1-JCMN-Y2C7-00000-00
Honest Price Down 5.3% Over Last 7 Days (HNST),American Banking and Market News,,2021-12-05,364 words,364,66,202,439934,AMBNWS2021,urn:contentItem:647F-C721-JB40-X500-00000-00
"PR NO.57 ISLAMABAD: DECEMBER 05, 2021",States News Service,States News Service,2021-12-05,293 words,293,66,201,8058,SNS2021,urn:contentItem:647N-MDW1-DYTH-G35F-00000-00
"PR NO.58 ISLAMABAD: DECEMBER 05, 2021",States News Service,States News Service,2021-12-05,286 words,286,66,197,8058,SNS2021,urn:contentItem:647N-MDW1-DYTH-G35D-00000-00
TRADE SECRETARY TO BOOST TRANSATLANTIC TRADE AND INVESTMENT ON FIRST US VISIT,States News Service,States News Service,2021-12-05,757 words,757,66,197,8058,SNS2021,urn:contentItem:647N-MDW1-DYTH-G38D-00000-00
Red Rocket Is a Terrifyingly Honest Look at a Shameless Man,Atlantic Online,David Sims,2021-12-05,755 words,755,66,196,414070,ATLNOL2021,urn:contentItem:647M-7411-JCG7-V2XH-00000-00
Essex LLC Acquires New Position in Honeywell International Inc. ( NYSE :HON),Watchlist News,,2021-12-06,1157 words,1157,242,215,484299,AMCN-135127,urn:contentItem:647N-YK11-JCMN-Y0V7-00000-00
Essex LLC Takes Position in Honeywell International Inc. ( NYSE :HON),Ticker Report,,2021-12-06,1040 words,1040,242,214,484293,AMCN-126392,urn:contentItem:647N-YKT1-JCMN-Y186-00000-00
Xcel Wealth Management LLC Buys 500 Shares of Honeywell International Inc. ( NYSE :HON),DailyPolitical,,2021-12-06,1151 words,1151,242,213,484233,AMCN-116307,urn:contentItem:647N-YKS1-JCMN-Y43G-00000-00
Essex LLC Makes New $3.63 Million Investment in Honeywell International Inc. ( NYSE :HON),DailyPolitical,,2021-12-06,1117 words,1117,242,213,484233,AMCN-116307,urn:contentItem:647T-6T21-JCMN-Y2CK-00000-00
Sound View Wealth Advisors Group LLC Sells 648 Shares of Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-06,844 words,844,242,213,439934,AMBNWS2021,urn:contentItem:647T-1FH1-DXK2-M4HK-00000-00
"Essex LLC Buys Shares of 17,086 Honeywell International Inc. ( NYSE :HON)",Zolmax.com,,2021-12-06,1050 words,1050,242,213,484302,AMCN-116308,urn:contentItem:647N-YJ21-F03R-N42R-00000-00
Honeywell International Inc. ( NYSE :HON) Shares Sold by Sound View Wealth Advisors Group LLC,Zolmax.com,,2021-12-06,1171 words,1171,242,213,484302,AMCN-116308,urn:contentItem:647N-YJ21-F03R-N467-00000-00
Xcel Wealth Management LLC Purchases 500 Shares of Honeywell International Inc. ( NYSE :HON),Zolmax.com,,2021-12-06,1154 words,1154,242,213,484302,AMCN-116308,urn:contentItem:647N-YKT1-JCMN-Y0CX-00000-00
Great Diamond Partners LLC Grows Stock Position in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-07,858 words,858,254,214,439934,AMBNWS2021,urn:contentItem:6481-0NB1-DXK2-M4CP-00000-00
Honeywell International Inc. ( NYSE :HON) Shares Sold by Robeco Institutional Asset Management B.V.,American Banking and Market News,,2021-12-07,825 words,825,254,214,439934,AMBNWS2021,urn:contentItem:647W-B3F1-JB40-X14V-00000-00
Crossmark Global Holdings Inc. Reduces Position in Honeywell International Inc. ( NYSE :HON),Zolmax.com,,2021-12-07,1083 words,1083,254,214,484302,AMCN-116308,urn:contentItem:647W-VMK1-JCMN-Y109-00000-00
First American Trust FSB Has $8.15 Million Stock Position in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-07,880 words,880,254,213,439934,AMBNWS2021,urn:contentItem:6481-0NB1-DXK2-M3HJ-00000-00
Penn Davis Mcfarland Inc. Sells 770 Shares of Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-07,915 words,915,254,213,439934,AMBNWS2021,urn:contentItem:6481-0NB1-DXK2-M433-00000-00
"1,078 Shares in Honeywell International Inc. ( NYSE :HON) Acquired by Covenant Multifamily Offices LLC",Watchlist News,,2021-12-07,1109 words,1109,254,213,484299,AMCN-135127,urn:contentItem:647W-VMK1-JCMN-Y274-00000-00
Penn Davis Mcfarland Inc. Lowers Stock Holdings in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-07,941 words,941,254,213,439934,AMBNWS2021,urn:contentItem:6481-0NB1-DXK2-M54T-00000-00
Janney Capital Management LLC Reduces Stock Holdings in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-07,842 words,842,254,213,439934,AMBNWS2021,urn:contentItem:6481-0NB1-DXK2-M3SV-00000-00
Kestra Private Wealth Services LLC Boosts Holdings in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-07,835 words,835,254,212,439934,AMBNWS2021,urn:contentItem:6481-0NB1-DXK2-M34M-00000-00
Honeywell International Inc. ( NYSE :HON) Stake Lessened by YorkBridge Wealth Partners LLC,Transcript Daily,,2021-12-08,1148 words,1148,330,214,484294,AMCN-10009368,urn:contentItem:6487-6531-F03R-N2RD-00000-00
Honeywell International Inc. ( NYSE :HON) Shares Sold by YorkBridge Wealth Partners LLC,Zolmax.com,,2021-12-08,1199 words,1199,330,214,484302,AMCN-116308,urn:contentItem:6483-XJY1-F03R-N3HS-00000-00
"Palmer Knight Co Buys 1,337 Shares of Honeywell International Inc. ( NYSE :HON)",Zolmax.com,,2021-12-08,1209 words,1209,330,214,484302,AMCN-116308,urn:contentItem:6483-XJY1-F03R-N3C9-00000-00
YorkBridge Wealth Partners LLC Sells 235 Shares of Honeywell International Inc. ( NYSE :HON),DailyPolitical,,2021-12-08,1118 words,1118,330,214,484233,AMCN-116307,urn:contentItem:6483-XJY1-F03R-N259-00000-00
"Palmer Knight Co Purchases 1,337 Shares of Honeywell International Inc. ( NYSE :HON)",American Banking and Market News,,2021-12-08,947 words,947,330,214,439934,AMBNWS2021,urn:contentItem:6483-B441-DXK2-M12B-00000-00
Honeywell International Inc. ( NYSE :HON) Shares Purchased by MTM Investment Management LLC,Zolmax.com,,2021-12-08,1090 words,1090,330,214,484302,AMCN-116308,urn:contentItem:6483-XJY1-F03R-N3M9-00000-00
Penn Davis Mcfarland Inc. Lowers Stock Holdings in Honeywell International Inc. ( NYSE :HON),Watchlist News,,2021-12-08,1255 words,1255,330,214,484299,AMCN-135127,urn:contentItem:6481-7NX1-JCMN-Y06V-00000-00
"36,717 Shares in Honeywell International Inc. ( NYSE :HON) Acquired by Tompkins Financial Corp",American Banking and Market News,,2021-12-08,886 words,886,330,213,439934,AMBNWS2021,urn:contentItem:6486-YP61-JB40-X0RJ-00000-00
Valley Brook Capital Group Inc. Cuts Stock Position in Honeywell International Inc. ( NYSE :HON),DailyPolitical,,2021-12-08,1097 words,1097,330,213,484233,AMCN-116307,urn:contentItem:6481-7NW1-JCMN-Y3VM-00000-00
Penn Davis Mcfarland Inc. Reduces Holdings in Honeywell International Inc. ( NYSE :HON),Transcript Daily,,2021-12-08,1176 words,1176,330,213,484294,AMCN-10009368,urn:contentItem:6481-7NW1-JCMN-Y3FH-00000-00
Minot Wealth Management LLC Grows Stake in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-09,921 words,921,310,214,439934,AMBNWS2021,urn:contentItem:648D-Y961-DXK2-M1GP-00000-00
Lineweaver Wealth Advisors LLC Boosts Stake in Honeywell International Inc. ( NYSE :HON),Transcript Daily,,2021-12-09,1194 words,1194,310,214,484294,AMCN-10009368,urn:contentItem:6489-XB81-JCMN-Y4WY-00000-00
Fulton Breakefield Broenniman LLC Has $12.95 Million Holdings in Honeywell International Inc. ( NYSE :HON),Watchlist News,,2021-12-09,1207 words,1207,310,214,484299,AMCN-135127,urn:contentItem:648F-5B91-JCMN-Y346-00000-00
Sumitomo Mitsui Trust Holdings Inc. Cuts Stock Position in Honeywell International Inc. ( NYSE :HON),Watchlist News,,2021-12-09,1213 words,1213,310,214,484299,AMCN-135127,urn:contentItem:6489-XBN1-F03R-N4N4-00000-00
Monte Financial Group LLC Increases Stake in Honeywell International Inc. ( NYSE :HON),Zolmax.com,,2021-12-09,1210 words,1210,310,213,484302,AMCN-116308,urn:contentItem:6489-XB91-JCMN-Y1F3-00000-00
Honeywell International Inc. ( NYSE :HON) Shares Purchased by Monte Financial Group LLC,American Banking and Market News,,2021-12-09,954 words,954,310,213,439934,AMBNWS2021,urn:contentItem:6489-8T11-DXK2-M046-00000-00
Global Retirement Partners LLC Has $1.68 Million Position in Honeywell International Inc. ( NYSE :HON),Transcript Daily,,2021-12-09,1118 words,1118,310,213,484294,AMCN-10009368,urn:contentItem:6489-XB81-JCMN-Y4KC-00000-00
Fulton Breakefield Broenniman LLC Sells 97 Shares of Honeywell International Inc. ( NYSE :HON),Ticker Report,,2021-12-09,1234 words,1234,310,213,484293,AMCN-126392,urn:contentItem:648F-5B91-JCMN-Y2RN-00000-00
$2.09 Earnings Per Share Expected for Honeywell International Inc. ( NYSE :HON) This Quarter,American Banking and Market News,,2021-12-09,994 words,994,310,213,439934,AMBNWS2021,urn:contentItem:648D-Y9J1-DXK2-M2SP-00000-00
Traynor Capital Management Inc. Increases Stock Holdings in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-09,990 words,990,310,213,439934,AMBNWS2021,urn:contentItem:648D-Y961-DXK2-M1SV-00000-00
"Exchange Traded Concepts LLC Sells 12,299 Shares of Honeywell International Inc. ( NYSE :HON)",DailyPolitical,,2021-12-10,1149 words,1149,258,214,484233,AMCN-116307,urn:contentItem:648G-FH61-F03R-N3BT-00000-00
Honeywell International Inc. ( NYSE :HON) Shares Sold by Exchange Traded Concepts LLC,Ticker Report,,2021-12-10,1120 words,1120,258,214,484293,AMCN-126392,urn:contentItem:648G-FH61-F03R-N4M5-00000-00
"Spire Wealth Management Sells 34,204 Shares of Honeywell International Inc. ( NYSE :HON)",American Banking and Market News,,2021-12-10,860 words,860,258,214,439934,AMBNWS2021,urn:contentItem:648H-8661-DXK2-M49G-00000-00
Howard Capital Management Group LLC Acquires 130 Shares of Honeywell International Inc. ( NYSE :HON),Zolmax.com,,2021-12-10,1106 words,1106,258,213,484302,AMCN-116308,urn:contentItem:648H-W2J1-JCMN-Y4YY-00000-00
Mountain Pacific Investment Advisers Inc. ID Trims Position in Honeywell International Inc. ( NYSE :HON),Zolmax.com,,2021-12-10,1175 words,1175,258,213,484302,AMCN-116308,urn:contentItem:648H-W2K1-JCMN-Y06Y-00000-00
$2.09 Earnings Per Share Expected for Honeywell International Inc. ( NYSE :HON) This Quarter,Transcript Daily,,2021-12-10,1285 words,1285,258,213,484294,AMCN-10009368,urn:contentItem:648F-5B91-JCMN-Y1BJ-00000-00
"Capital Advisors Inc. OK Purchases 4,180 Shares of Honeywell International Inc. ( NYSE :HON)",Transcript Daily,,2021-12-10,1189 words,1189,258,213,484294,AMCN-10009368,urn:contentItem:648H-W2J1-JCMN-Y2YX-00000-00
Mountain Pacific Investment Advisers Inc. ID Sells 49 Shares of Honeywell International Inc. ( NYSE :HON),DailyPolitical,,2021-12-10,1217 words,1217,258,213,484233,AMCN-116307,urn:contentItem:648N-43G1-F03R-N00V-00000-00
Deutsche Bank Aktiengesellschaft Trims Honeywell International ( NYSE :HON) Target Price to $236.00,American Banking and Market News,,2021-12-10,826 words,826,258,213,439934,AMBNWS2021,urn:contentItem:648H-88N1-JB40-X1V1-00000-00
Baxter Bros Inc. Increases Stock Holdings in Honeywell International Inc. ( NYSE :HON),Zolmax.com,,2021-12-11,1198 words,1198,100,214,484302,AMCN-116308,urn:contentItem:648W-2061-JCMN-Y16T-00000-00
Calamos Advisors LLC Decreases Holdings in Honeywell International Inc. ( NYSE :HON),American Banking and Market News,,2021-12-11,870 words,870,100,214,439934,AMBNWS2021,urn:contentItem:648V-VKK1-DXK2-M349-00000-00
Assenagon Asset Management S.A. Invests $1.34 Million in Honeywell International Inc. ( NYSE :HON),Watchlist News,,2021-12-11,1188 words,1188,100,214,484299,AMCN-135127,urn:contentItem:648P-D4S1-JCMN-Y459-00000-00
Highland Capital Management LLC Has $5.29 Million Stake in Honeywell International Inc. ( NYSE :HON),Watchlist News,,2021-12-11,1246 words,1246,100,214,484299,AMCN-135127,urn:contentItem:648R-RTH1-F03R-N4RX-00000-00
