title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
"Geode Capital Management LLC Acquires 735,828 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2021-10-07,826 words,826,442,74,439934,AMBNWS2021,urn:contentItem:63T0-N011-JB40-X0W4-00000-00
Elo Mutual Pension Insurance Co Decreases Stake in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2021-10-07,797 words,797,442,73,439934,AMBNWS2021,urn:contentItem:63T0-N081-JB40-X4Y9-00000-00
Wasatch Advisors Inc. Grows Stock Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2021-10-08,826 words,826,435,77,439934,AMBNWS2021,urn:contentItem:63T2-XJ11-DXK2-M53H-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Fmr LLC,American Banking and Market News,,2021-10-08,790 words,790,435,76,439934,AMBNWS2021,urn:contentItem:63T2-XJ11-DXK2-M42B-00000-00
Citigroup Inc. ( NYSE :C) Shares Bought by Toronto Dominion Bank,American Banking and Market News,,2021-10-08,831 words,831,435,76,439934,AMBNWS2021,urn:contentItem:63T6-KW61-JB40-X2PS-00000-00
Overbrook Management Corp Reduces Stake in Citigroup Inc. ( NYSE :C),DailyPolitical,,2021-10-08,871 words,871,435,76,484233,AMCN-116307,urn:contentItem:63T6-TBS1-F03R-N1GJ-00000-00
Citigroup Inc. ( NYSE :C) Stock Holdings Trimmed by Ensign Peak Advisors Inc,American Banking and Market News,,2021-10-08,890 words,890,435,75,439934,AMBNWS2021,urn:contentItem:63T6-KW51-JB40-X2C7-00000-00
"Pointe Capital Management LLC Purchases 1,014 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2021-10-08,829 words,829,435,75,439934,AMBNWS2021,urn:contentItem:63T6-KW51-JB40-X43X-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Majedie Asset Management Ltd,American Banking and Market News,,2021-10-08,834 words,834,435,74,439934,AMBNWS2021,urn:contentItem:63T6-KW61-JB40-X3MN-00000-00
Citigroup Inc. ( NYSE :C) Shares Acquired by Pointe Capital Management LLC,DailyPolitical,,2021-10-08,874 words,874,435,73,484233,AMCN-116307,urn:contentItem:63T6-TBS1-F03R-N1JH-00000-00
AZZ Inc. ( NYSE : AZZ ) Shares Acquired by Citigroup Inc.,American Banking and Market News,,2021-10-08,565 words,565,435,73,439934,AMBNWS2021,urn:contentItem:63T2-XJ11-DXK2-M1YJ-00000-00
"Axa S.A. Purchases 134,496 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2021-10-09,823 words,823,339,76,439934,AMBNWS2021,urn:contentItem:63T8-WC51-DXK2-M066-00000-00
Axa S.A. Raises Holdings in Citigroup Inc. ( NYSE :C),Zolmax.com,,2021-10-09,864 words,864,339,76,484302,AMCN-116308,urn:contentItem:63T9-DPN1-F03R-N41H-00000-00
Citigroup Inc. ( NYSE :C) Holdings Boosted by Bridgewater Associates LP,American Banking and Market News,,2021-10-09,857 words,857,339,75,439934,AMBNWS2021,urn:contentItem:5T7C-PFY1-DXK2-M0DC-00000-00
Citigroup Inc. ( NYSE :C) Shares Acquired by Bridgewater Associates LP,American Banking and Market News,,2021-10-09,879 words,879,339,75,439934,AMBNWS2021,urn:contentItem:63TD-HK21-DXK2-M065-00000-00
Axiom Investors LLC DE Trims Stake in Citigroup Inc. ( NYSE :C),Watchlist News,,2021-10-09,943 words,943,339,74,484299,AMCN-135127,urn:contentItem:63T9-DPP1-F03R-N17D-00000-00
"Axiom Investors LLC DE Sells 49,400 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2021-10-09,809 words,809,339,73,439934,AMBNWS2021,urn:contentItem:5T7C-PFY1-DXK2-M08X-00000-00
"Viasat, Inc. ( NASDAQ :VSAT) Shares Purchased by Citigroup Inc.",American Banking and Market News,,2021-10-09,594 words,594,339,73,439934,AMBNWS2021,urn:contentItem:63T8-WC41-DXK2-M2P4-00000-00
Franklin Resources Inc. Boosts Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2021-10-10,871 words,871,266,97,439934,AMBNWS2021,urn:contentItem:63TG-VGW1-JB40-X2CT-00000-00
"Franklin Resources Inc. Acquires 4,896,247 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2021-10-10,849 words,849,266,76,439934,AMBNWS2021,urn:contentItem:63TM-GVK1-DXK2-M528-00000-00
Franklin Resources Inc. Raises Stock Position in Citigroup Inc. ( NYSE :C),Transcript Daily,,2021-10-10,909 words,909,266,75,484294,AMCN-10009368,urn:contentItem:63TH-CPC1-F03R-N1DB-00000-00
Brandywine Global Investment Management LLC Has $178.47 Million Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2021-10-10,848 words,848,266,72,439934,AMBNWS2021,urn:contentItem:63TM-GVK1-DXK2-M40B-00000-00
"CoreCivic, Inc. ( NYSE :CXW) Shares Purchased by Citigroup Inc.",American Banking and Market News,,2021-10-10,606 words,606,266,72,439934,AMBNWS2021,urn:contentItem:63TG-VGV1-JB40-X41W-00000-00
Philadelphia Trust Co. Has $3.62 Million Stock Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2021-10-10,828 words,828,266,71,439934,AMBNWS2021,urn:contentItem:63TM-GVK1-DXK2-M407-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Dai Ichi Life Insurance Company Ltd,American Banking and Market News,,2021-10-10,902 words,902,266,71,439934,AMBNWS2021,urn:contentItem:63TM-GVK1-DXK2-M4GT-00000-00
Citigroup Inc. ( NYSE :C) Holdings Trimmed by Dai Ichi Life Insurance Company Ltd,Zolmax.com,,2021-10-10,907 words,907,266,71,484302,AMCN-116308,urn:contentItem:63TH-CPC1-F03R-N2V6-00000-00
"Citigroup Inc. Raises Stake in AMERISAFE, Inc. ( NASDAQ :AMSF)",DailyPolitical,,2021-10-10,660 words,660,266,68,484233,AMCN-116307,urn:contentItem:63TG-5B21-JCMN-Y06C-00000-00
ORIX Co. ( NYSE :IX) Shares Acquired by Citigroup Inc.,Transcript Daily,,2021-10-10,641 words,641,266,68,484294,AMCN-10009368,urn:contentItem:63TG-5B11-JCMN-Y4N2-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by CAPROCK Group Inc.,American Banking and Market News,,2021-10-11,806 words,806,327,79,439934,AMBNWS2021,urn:contentItem:63TP-V1X1-JB40-X1WP-00000-00
Congress Park Capital LLC Grows Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2021-10-11,824 words,824,327,76,439934,AMBNWS2021,urn:contentItem:63TV-GJ61-JB40-X3PD-00000-00
Moneta Group Investment Advisors LLC Boosts Stake in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2021-10-11,800 words,800,327,75,439934,AMBNWS2021,urn:contentItem:63TP-V1X1-JB40-X2PN-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Clarity Financial LLC,Zolmax.com,,2021-10-11,846 words,846,327,75,484302,AMCN-116308,urn:contentItem:63TR-DMJ1-JCMN-Y1G5-00000-00
"Congress Park Capital LLC Acquires 5,935 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2021-10-11,827 words,827,327,74,439934,AMBNWS2021,urn:contentItem:63TV-GJ61-JB40-X34V-00000-00
"Citigroup Inc. Invests $838,000 in The9 Limited ( NASDAQ :NCTY)",Zolmax.com,,2021-10-11,320 words,320,327,74,484302,AMCN-116308,urn:contentItem:63TP-1WV1-F03R-N03X-00000-00
"Clarity Financial LLC Sells 2,146 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2021-10-11,922 words,922,327,73,484233,AMCN-116307,urn:contentItem:63TR-DMJ1-JCMN-Y0WG-00000-00
Moneta Group Investment Advisors LLC Raises Holdings in Citigroup Inc. ( NYSE :C),DailyPolitical,,2021-10-11,892 words,892,327,73,484233,AMCN-116307,urn:contentItem:63TR-DMJ1-JCMN-Y0H5-00000-00
"Summitry LLC Acquires 11,142 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2021-10-12,887 words,887,426,76,439934,AMBNWS2021,urn:contentItem:63V2-FYM1-DXK2-M1B9-00000-00
Citigroup Inc. ( NYSE :C) Stock Holdings Increased by QS Investors LLC,American Banking and Market News,,2021-10-12,817 words,817,426,75,439934,AMBNWS2021,urn:contentItem:63TX-T6H1-JB40-X4XR-00000-00
QS Investors LLC Has $8.66 Million Stock Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2021-10-12,854 words,854,426,72,439934,AMBNWS2021,urn:contentItem:63TX-T6J1-JB40-X0FH-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by California Public Employees Retirement System,American Banking and Market News,,2021-10-12,829 words,829,426,70,439934,AMBNWS2021,urn:contentItem:63V2-FYK1-DXK2-M489-00000-00
California Public Employees Retirement System Has $342.25 Million Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2021-10-12,838 words,838,426,70,439934,AMBNWS2021,urn:contentItem:63V2-FYM1-DXK2-M0D9-00000-00
Citigroup Inc. Increases Position in Compugen Ltd. ( NASDAQ :CGEN),DailyPolitical,,2021-10-12,455 words,455,426,70,484233,AMCN-116307,urn:contentItem:63TX-1NW1-F03R-N2R5-00000-00
Citigroup Inc. Grows Stock Position in Compugen Ltd. ( NASDAQ :CGEN),American Banking and Market News,,2021-10-12,408 words,408,426,69,439934,AMBNWS2021,urn:contentItem:63TX-T6H1-JB40-X546-00000-00
Zacks: Analysts Expect Citigroup Inc. ( NYSE :C) to Post $1.77 EPS,American Banking and Market News,,2021-10-12,821 words,821,426,69,439934,AMBNWS2021,urn:contentItem:63TX-T6H1-JB40-X4BB-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Ensign Peak Advisors Inc,American Banking and Market News,,2022-02-04,805 words,805,555,79,439934,AMBNWS2022,urn:contentItem:64PK-8HF1-DXK2-M4VR-00000-00
Laurel Wealth Advisors Inc. Boosts Stock Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-04,862 words,862,555,77,439934,AMBNWS2022,urn:contentItem:64PK-8HT1-DXK2-M26Y-00000-00
Citigroup Inc. ( NYSE :C) Position Lifted by Hourglass Capital LLC,American Banking and Market News,,2022-02-04,772 words,772,555,77,439934,AMBNWS2022,urn:contentItem:64PF-KH41-DXK2-M38Y-00000-00
Franklin Resources Inc. Has $938.89 Million Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-04,855 words,855,555,76,439934,AMBNWS2022,urn:contentItem:64PK-8HG1-DXK2-M03N-00000-00
"Morningstar Investment Services LLC Acquires 2,735 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-02-04,768 words,768,555,75,439934,AMBNWS2022,urn:contentItem:64PK-8HF1-DXK2-M47D-00000-00
Hourglass Capital LLC Boosts Position in Citigroup Inc. ( NYSE :C),Watchlist News,,2022-02-04,1173 words,1173,555,75,484299,AMCN-135127,urn:contentItem:64PG-7S31-F03R-N3XX-00000-00
"Citigroup Inc. Has $1.80 Million Holdings in ImmunityBio, Inc. ( NASDAQ :IBRX)",American Banking and Market News,,2022-02-04,372 words,372,555,75,439934,AMBNWS2022,urn:contentItem:64PF-KH31-JB40-X4FF-00000-00
"Lombard Odier Asset Management Switzerland SA Sells 15,658 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-02-04,764 words,764,555,74,439934,AMBNWS2022,urn:contentItem:5TKR-X7D1-DXK2-M1J8-00000-00
"MUFG Securities EMEA plc Acquires 20,291 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-02-04,825 words,825,555,74,439934,AMBNWS2022,urn:contentItem:64PK-8HF1-DXK2-M1N5-00000-00
Citigroup Inc. ( NYSE :C) Stock Holdings Lifted by Ossiam,American Banking and Market News,,2022-02-05,783 words,783,419,79,439934,AMBNWS2022,urn:contentItem:64PN-JP11-DXK2-M252-00000-00
"Profund Advisors LLC Sells 129,593 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-02-05,743 words,743,419,77,439934,AMBNWS2022,urn:contentItem:64PT-6T51-DXK2-M38J-00000-00
"Guess?, Inc. ( NYSE :GES) Stake Increased by Citigroup Inc.",American Banking and Market News,,2022-02-05,624 words,624,419,73,439934,AMBNWS2022,urn:contentItem:64PN-JP01-DXK2-M4TG-00000-00
Dimensional Fund Advisors LP Has $901.61 Million Stock Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-05,739 words,739,419,73,439934,AMBNWS2022,urn:contentItem:64PT-6T51-DXK2-M3KJ-00000-00
MannKind Co. ( NASDAQ :MNKD) Shares Sold by Citigroup Inc.,American Banking and Market News,,2022-02-05,642 words,642,419,73,439934,AMBNWS2022,urn:contentItem:64PN-JNW1-JB40-X1MK-00000-00
Citigroup Inc. Reduces Position in ModivCare Inc. ( NASDAQ :MODV),American Banking and Market News,,2022-02-05,660 words,660,419,72,439934,AMBNWS2022,urn:contentItem:64PN-JNW1-JB40-X1MM-00000-00
ModivCare Inc. ( NASDAQ :MODV) Shares Sold by Citigroup Inc.,American Banking and Market News,,2022-02-05,679 words,679,419,72,439934,AMBNWS2022,urn:contentItem:64PN-JP11-DXK2-M02V-00000-00
"Engine NO. 1 LLC Has $766,000 Holdings in Citigroup Inc. ( NYSE :C)",Watchlist News,,2022-02-05,1078 words,1078,419,72,484299,AMCN-135127,urn:contentItem:64PP-44K1-F03R-N0M4-00000-00
iShares Edge MSCI USA Value Factor ETF (BATS:VLUE) Position Lessened by Citigroup Inc.,American Banking and Market News,,2022-02-05,360 words,360,419,72,439934,AMBNWS2022,urn:contentItem:64PN-JP01-DXK2-M4T9-00000-00
Ambev S.A. ( NYSE :ABEV) Shares Sold by Citigroup Inc.,American Banking and Market News,,2022-02-05,659 words,659,419,71,439934,AMBNWS2022,urn:contentItem:64PN-JP01-DXK2-M4SC-00000-00
Quadrature Capital Ltd Takes $21.40 Million Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-06,769 words,769,359,76,439934,AMBNWS2022,urn:contentItem:64PW-HNY1-JB40-X31F-00000-00
"Citigroup Inc. Sells 43,912 Shares of Vimeo, Inc. (OTCMKTS:VMEOV)",American Banking and Market News,,2022-02-06,355 words,355,359,76,439934,AMBNWS2022,urn:contentItem:64PW-HP41-JB40-X3PK-00000-00
Quadrature Capital Ltd Purchases New Stake in Citigroup Inc. ( NYSE :C),Zolmax.com,,2022-02-06,1154 words,1154,359,73,484302,AMCN-116308,urn:contentItem:64PX-2GH1-F03R-N3M7-00000-00
"Strategic Global Advisors LLC Purchases 28,938 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-02-06,911 words,911,359,73,439934,AMBNWS2022,urn:contentItem:64R1-6451-JB40-X2NK-00000-00
"Citigroup Inc. Sells 40,271 Shares of IAA, Inc. ( NYSE : IAA )",American Banking and Market News,,2022-02-06,530 words,530,359,72,439934,AMBNWS2022,urn:contentItem:64PW-HP41-JB40-X3MX-00000-00
Citigroup Inc. Lowers Position in Prudential plc ( NYSE :PUK),American Banking and Market News,,2022-02-06,593 words,593,359,71,439934,AMBNWS2022,urn:contentItem:64PW-HNX1-JB40-X527-00000-00
ProShares S&P 500 Aristocrats ETF (BATS:NOBL) Shares Sold by Citigroup Inc.,American Banking and Market News,,2022-02-06,362 words,362,359,71,439934,AMBNWS2022,urn:contentItem:64PW-HNX1-JB40-X54T-00000-00
"Mueller Industries, Inc. ( NYSE : MLI ) Stock Position Decreased by Citigroup Inc.",American Banking and Market News,,2022-02-06,545 words,545,359,71,439934,AMBNWS2022,urn:contentItem:5TKV-8K21-JB40-X0WY-00000-00
Peering Into Citigroup Inc's Recent Short Interest,Benzinga.com,Benzinga Insights,2022-02-07,374 words,374,619,84,401674,BENZGA2022,urn:contentItem:64R4-GHD1-JBDN-339S-00000-00
Leuthold Group LLC Takes Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-07,842 words,842,619,78,439934,AMBNWS2022,urn:contentItem:64R7-6851-DXK2-M51F-00000-00
"Pallas Capital Advisors LLC Invests $241,000 in Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-02-07,843 words,843,619,78,439934,AMBNWS2022,urn:contentItem:64R3-H9R1-DXK2-M2X2-00000-00
Neuberger Berman Group LLC Reduces Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-07,872 words,872,619,76,439934,AMBNWS2022,urn:contentItem:64R3-H9W1-JB40-X2XM-00000-00
NewMarket Co. ( NYSE :NEU) Shares Sold by Citigroup Inc.,American Banking and Market News,,2022-02-07,517 words,517,619,74,439934,AMBNWS2022,urn:contentItem:64R3-H9W1-JB40-X0PV-00000-00
"Sana Biotechnology, Inc. ( NASDAQ : SANA ) Shares Sold by Citigroup Inc.",American Banking and Market News,,2022-02-07,515 words,515,619,74,439934,AMBNWS2022,urn:contentItem:64R3-H9W1-JB40-X07F-00000-00
Middlesex Water ( NASDAQ :MSEX) Shares Acquired by Citigroup Inc.,American Banking and Market News,,2022-02-07,550 words,550,619,73,439934,AMBNWS2022,urn:contentItem:64R3-H9W1-JB40-X07H-00000-00
"Altimmune, Inc. ( NASDAQ :ALT) Shares Sold by Citigroup Inc.",American Banking and Market News,,2022-02-07,656 words,656,619,73,439934,AMBNWS2022,urn:contentItem:64R3-H9W1-JB40-X0NF-00000-00
CorVel Co. ( NASDAQ :CRVL) Position Lowered by Citigroup Inc.,American Banking and Market News,,2022-02-07,551 words,551,619,73,439934,AMBNWS2022,urn:contentItem:64R3-H9W1-JB40-X07M-00000-00
First Manhattan Co. Grows Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-08,808 words,808,523,79,439934,AMBNWS2022,urn:contentItem:64RF-5RP1-DXK2-M02V-00000-00
Citigroup Inc. ( NYSE :C) Shares Bought by Invesco Ltd.,American Banking and Market News,,2022-02-08,825 words,825,523,78,439934,AMBNWS2022,urn:contentItem:64RF-5RN1-DXK2-M3C2-00000-00
FIL Ltd Has $194.75 Million Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-08,849 words,849,523,77,439934,AMBNWS2022,urn:contentItem:64R9-GS51-JB40-X26M-00000-00
Greytown Advisors Inc. Has $2.27 Million Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-08,908 words,908,523,77,439934,AMBNWS2022,urn:contentItem:64RF-5RP1-DXK2-M0JB-00000-00
First Manhattan Co. Has $55.48 Million Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-08,812 words,812,523,76,439934,AMBNWS2022,urn:contentItem:5TKY-XY21-JB40-X04R-00000-00
Voya Investment Management LLC Lowers Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-08,788 words,788,523,76,439934,AMBNWS2022,urn:contentItem:64RF-5RN1-DXK2-M41N-00000-00
Polar Capital Holdings Plc Decreases Stock Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-08,815 words,815,523,75,439934,AMBNWS2022,urn:contentItem:64RF-5RN1-DXK2-M425-00000-00
"Axa S.A. Sells 33,975 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-02-09,825 words,825,592,78,439934,AMBNWS2022,urn:contentItem:64RN-4DF1-DXK2-M4VW-00000-00
Wealthspire Advisors LLC Raises Stock Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-09,851 words,851,592,78,439934,AMBNWS2022,urn:contentItem:64RN-4DF1-DXK2-M4GP-00000-00
Proficio Capital Partners LLC Boosts Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-09,936 words,936,592,76,439934,AMBNWS2022,urn:contentItem:5TM2-8C61-JB40-X27M-00000-00
"Zacks Investment Management Purchases 10,793 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-02-09,896 words,896,592,76,439934,AMBNWS2022,urn:contentItem:64RN-4DG1-DXK2-M0R7-00000-00
Veritable L.P. Has $3.54 Million Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-09,878 words,878,592,75,439934,AMBNWS2022,urn:contentItem:5TM2-8C61-JB40-X1R3-00000-00
Peapack Gladstone Financial Corp Has $3.96 Million Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-02-09,878 words,878,592,75,439934,AMBNWS2022,urn:contentItem:64RN-4DF1-DXK2-M3K8-00000-00
"Te Ahumairangi Investment Management Ltd Sells 7,000 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-02-09,904 words,904,592,75,439934,AMBNWS2022,urn:contentItem:5TM2-8C61-JB40-X2CR-00000-00
"Morgan Stanley Acquires 315,655 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-02-10,909 words,909,580,78,439934,AMBNWS2022,urn:contentItem:64RW-3MJ1-DXK2-M15K-00000-00
"Putnam Investments LLC Purchases 148,928 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-02-10,933 words,933,580,76,439934,AMBNWS2022,urn:contentItem:64RW-3MJ1-DXK2-M25X-00000-00
Citigroup Inc. ( NYSE :C) Stake Raised by Lake Street Advisors Group LLC,American Banking and Market News,,2022-02-10,889 words,889,580,73,439934,AMBNWS2022,urn:contentItem:64RR-FR21-JB40-X1WT-00000-00
"Citigroup Inc. Reduces Holdings in AlloVir, Inc. ( NASDAQ :ALVR)",American Banking and Market News,,2022-02-10,734 words,734,580,70,439934,AMBNWS2022,urn:contentItem:5TM2-8C61-JB40-X3FB-00000-00
Portland General Electric ( NYSE : POR ) Shares Sold by Citigroup Inc.,American Banking and Market News,,2022-02-10,682 words,682,580,69,439934,AMBNWS2022,urn:contentItem:64RR-FR21-JB40-X23W-00000-00
"Citigroup Inc. Decreases Holdings in Rhythm Pharmaceuticals, Inc. ( NASDAQ : RYTM )",American Banking and Market News,,2022-02-10,671 words,671,580,68,439934,AMBNWS2022,urn:contentItem:5TM2-8C61-JB40-X3FG-00000-00
Citigroup Inc. Reduces Stock Position in iShares Currency Hedged MSCI EMU ETF (NYSEARCA:HEZU),American Banking and Market News,,2022-02-10,394 words,394,580,66,439934,AMBNWS2022,urn:contentItem:5TM2-8C61-JB40-X3C5-00000-00
